Puntuación_influence,Seguidores,Media_likes,Posts,Tasa_interacción_60d,Media_Likes_Post_Nuevo,Total_Likes,País,Idioma_principal,Total_interacciones
92.0,612600000,8900000,3600,1.1,6500000,31700000000,Portugal,Inglés,6738600.0
90.0,493100000,7600000,1100,1.0,4600000,8700000000,Argentina,Español,4931000.0
93.0,430100000,6700000,2000,1.0,4099999,13100000000,Estados Unidos,Inglés,4301000.0
91.0,398900000,8000000,6900,0.7,2900000,54900000000,Estados Unidos,Inglés,2792300.0
91.0,392800000,1700000,7500,0.3,982900,12500000000,Estados Unidos,Inglés,1178400.0
92.0,381000000,3700000,144,0.8,2900000,534100000,Estados Unidos,Inglés,3048000.0
91.0,364200000,3300000,6000,0.4,1600000,20100000000,Estados Unidos,Inglés,1456800.0
92.0,318900000,3200000,2200,0.5,1700000,7200000000,Estados Unidos,Inglés,1594500.0
89.0,311800000,2400000,4400,0.2,572000,10400000000,Estados Unidos,Inglés,623600.0
90.0,306700000,232600,1300,0.1,178300,301400000,Estados Unidos,Inglés,306700.0
90.0,294600000,5600000,567,1.3,3700000,3200000000,Estados Unidos,Inglés,3829800.0
91.0,292900000,1900000,7400,0.7,2000000,14400000000,Canada,Inglés,2050300.0
91.0,283700000,268200,10000,0.0,121500,2700000000,Estados Unidos,Inglés,0.0
96.0,277300000,3300000,618,2.7,7500000,2000000000,Estados Unidos,Inglés,7487100.0
87.0,264399999,3900000,1600,0.8,2200000,6400000000,India,Inglés,2115199.992
90.0,228200000,1800000,6600,0.4,995200,11800000000,Estados Unidos,Inglés,912800.0
89.0,224800000,1800000,4500,0.7,1600000,8100000000,Estados Unidos,Inglés,1573600.0
90.0,216600000,3100000,5500,2.2,4800000,16899999999,Brasil,Portugés,4765200.000000001
89.0,215700000,1300000,1300,0.5,1100000,1800000000,Estados Unidos,Inglés,1078500.0
92.0,206700000,641400,2300,0.1,151800,1500000000,Estados Unidos,Inglés,206700.0
87.0,185100000,6400000,3500,3.0,5600000,22300000000,Estados Unidos,Inglés,5553000.0
88.0,179400000,438900,8900,0.1,138700,3900000000,Estados Unidos,Inglés,179400.0
75.0,169000000,3000000,1700,0.7,1200000,5200000000,Estados Unidos,Inglés,1182999.9999999998
86.0,159000000,2000000,2500,0.4,681600,4900000000,Estados Unidos,Inglés,636000.0
88.0,157600000,963300,196,0.3,533700,188800000,Estados Unidos,Inglés,472800.0
88.0,152700000,3800000,4900,0.8,1300000,18800000000,Estados Unidos,Inglés,1221600.0
90.0,147800000,996900,9800,0.5,723900,9800000000,España,Inglés,739000.0
86.0,144600000,455400,7500,0.2,334900,3400000000,Estados Unidos,Inglés,289200.0
85.0,144300000,1800000,409,1.1,1600000,716500000,Holanda,Inglés,1587300.0
87.0,139800000,343500,9900,0.0,47700,3400000000,Estados Unidos,Inglés,0.0
90.0,124600000,1100000,10000,0.7,849100,11200000000,España,Inglés,872200.0
73.0,110200000,7900000,838,2.7,2900000,6600000000,Estados Unidos,Inglés,2975400.0
86.0,110100000,2700000,1300,1.9,2100000,3500000000,Francia,Francés,2091900.0
85.0,109500000,1200000,1800,0.3,320300,2300000000,Estados Unidos,Inglés,328500.0
88.0,101800000,1400000,2000,0.5,520000,2700000000,Estados Unidos,Inglés,509000.0
70.0,98800000,6900000,1000,7.4,7300000,7000000000,Tailandia,Inglés,7311200.0
88.0,96900000,1300000,4000,0.8,748000,5000000000,Estados Unidos,Inglés,775200.0
85.0,89900000,1500000,3800,0.8,694500,5600000000,Estados Unidos,Inglés,719200.0
88.0,89800000,1300000,2200,1.1,1000000,2800000000,Colombia,Español,987800.0000000001
74.0,88500000,2100000,22,1.3,1200000,46500000,Reino Unido,Inglés,1150500.0
86.0,85800000,1200000,1800,1.5,1300000,2100000000,Estados Unidos,Inglés,1287000.0
81.0,84500000,1700000,2000,1.9,1600000,3300000000,India,Inglés,1605500.0
87.0,84100000,336100,65900,0.2,173800,22200000000,Estados Unidos,Inglés,168200.0
86.0,82900000,206700,9900,0.2,181600,2000000000,Estados Unidos,Inglés,165800.0
76.0,82000000,6000000,1100,6.0,4900000,6400000000,Corea del Sur,Inglés,4920000.0
82.0,80900000,1900000,2000,1.9,1600000,3900000000,India,Inglés,1537100.0
85.0,80900000,2800000,664,2.7,2100000,1800000000,India,Inglés,2184300.0
90.0,80600000,2200000,738,1.0,786400,1600000000,Italia,Inglés,806000.0
85.0,79100000,2400000,3400,2.6,2000000,8000000000,Estados Unidos,Inglés,2056600.0
85.0,78200000,1800000,1100,1.0,761600,1900000000,India,Inglés,782000.0
83.0,77500000,1500000,484,2.3,1800000,729200000,India,Inglés,1782500.0
88.0,76300000,126900,3800,0.1,39600,487600000,Estados Unidos,Inglés,76300.0
82.0,76300000,5100000,1100,5.9,4500000,5400000000,Corea del Sur,Inglés,4501700.0
42.0,76000000,1000000,2200,1.8,1300000,2200000000,España,Francés,1368000.0
84.0,76000000,1300000,182,0.8,580500,237900000,India,Inglés,608000.0
87.0,75100000,1600000,443,0.0,0,710200000,Estados Unidos,Inglés,0.0
78.0,74700000,843100,3200,0.6,421600,2700000000,Brasil,Portugés,448200.0
82.0,74500000,4900000,981,5.2,3900000,4800000000,Nueva Zelanda,Inglés,3874000.0
78.0,74000000,4000000,1400,3.5,2600000,5700000000,Uruguay,Inglés,2590000.0
83.0,73700000,375000,9400,0.3,242900,3500000000,Indonesia,Indonesio,221100.0
83.0,73700000,3400000,2600,0.0,0,8700000000,Canada,Inglés,0.0
87.0,72100000,602400,734,0.4,308300,442200000,Estados Unidos,Inglés,288400.0
79.0,69400000,960800,13200,1.3,880700,12700000000,Holanda,Inglés,902200.0
85.0,68600000,1100000,2600,1.2,791000,2700000000,India,Inglés,823200.0
83.0,68100000,1300000,939,1.6,1100000,1200000000,Canada,Inglés,1089600.0
82.0,67900000,319400,8300,0.2,111200,2600000000,Turquía,Inglés,135800.0
76.0,67200000,1500000,1400,1.4,937100,2200000000,India,Inglés,940800.0
77.0,67099999,1800000,3000,1.2,810500,5300000000,Estados Unidos,Inglés,805199.988
83.0,67000000,4000000,3300,6.8,4500000,13100000000,India,Español,4556000.0
85.0,66700000,1300000,2200,0.8,503800,2800000000,India,Inglés,533600.0
77.0,66500000,5300000,1200,6.1,4000000,6600000000,Reino Unido,Inglés,4056500.0
86.0,66000000,709000,2900,0.9,616100,2100000000,Brasil,Portugés,594000.0
85.0,65900000,2100000,1300,2.5,1600000,2700000000,India,Inglés,1647500.0
86.0,65700000,514000,10100,0.2,118000,5200000000,Francia,Inglés,131400.0
82.0,64800000,858600,5400,1.0,639300,4600000000,Estados Unidos,Español,648000.0
82.0,64599999,1300000,1500,0.9,552700,2000000000,Estados Unidos,Inglés,581399.991
86.0,63900000,1400000,973,0.8,515500,1300000000,Suecia,Inglés,511200.0
84.0,63800000,1200000,160,2.1,1300000,185200000,Colombia,Español,1339800.0
80.0,63600000,4000000,389,2.0,1300000,1500000000,Estados Unidos,Inglés,1272000.0
85.0,63200000,394200,9500,0.4,223500,3800000000,Reino Unido,Inglés,252800.0
22.0,63000000,1700000,939,2.2,1400000,1600000000,Egipto,Inglés,1386000.0
88.0,62500000,15400000,107,13.4,8400000,1700000000,Corea del Sur,Inglés,8375000.0
86.0,61900000,2200000,688,1.7,1100000,1500000000,Estados Unidos,Inglés,1052300.0
86.0,61900000,353100,1900,0.2,100400,656000000,Estados Unidos,Inglés,123800.0
87.0,61600000,1200000,2500,1.9,1200000,2900000000,España,Español,1170400.0
80.0,61500000,1300000,1400,0.0,0,1800000000,Francia,Inglés,0.0
79.0,61100000,1200000,478,3.9,2400000,575800000,Reino Unido,Inglés,2382900.0
74.0,60200000,1500000,2100,0.9,563800,3200000000,Estados Unidos,Inglés,541800.0
87.0,59900000,168900,9900,0.2,90900,1700000000,Italia,Inglés,119800.0
79.0,59700000,1500000,3000,0.9,517900,4500000000,Brasil,Portugés,537300.0
86.0,57800000,2200000,1000,1.4,791600,2300000000,Australia,Inglés,809200.0
85.0,57800000,1800000,1400,2.6,1500000,2600000000,Argentina,Italiano,1502800.0
86.0,57800000,616400,33800,0.3,188300,20900000000,Estados Unidos,Inglés,173400.0
85.0,57600000,1900000,2000,2.1,1200000,3900000000,Corea del Sur,Inglés,1209600.0
86.0,57200000,2600000,494,0.8,450200,1300000000,Estados Unidos,Inglés,457600.0
85.0,57100000,513700,832,0.5,298300,427400000,Estados Unidos,Inglés,285500.0
86.0,57000000,738000,6000,0.7,365700,4400000000,Brasil,Portugés,399000.0
85.0,56600000,392400,4900,0.4,199900,1900000000,Indonesia,Indonesio,226400.0
83.0,56400000,1400000,3600,1.1,598500,4900000000,Estados Unidos,Inglés,620400.0000000001
85.0,56200000,138900,10000,0.2,104000,1400000000,Indonesia,Indonesio,112400.0
76.0,55800000,828100,2400,0.9,511300,2000000000,India,Inglés,502200.0
84.0,55600000,3800000,465,5.2,2900000,1800000000,Estados Unidos,Inglés,2891200.0
84.0,54900000,1000000,1200,0.6,333000,1200000000,Estados Unidos,Inglés,329400.0
82.0,54700000,119200,7500,0.2,106200,888700000,Francia,Inglés,109400.0
84.0,54600000,671100,5200,0.4,209300,3500000000,Canada,Inglés,218400.0
84.0,54400000,334400,7000,0.2,132200,2300000000,Indonesia,Indonesio,108800.0
80.0,54400000,857700,2100,1.5,833600,1800000000,Turquía,Turco,816000.0
81.0,53800000,2300000,2600,2.0,1100000,6000000000,Estados Unidos,Inglés,1076000.0
82.0,53800000,162100,2600,0.1,73500,428100000,Estados Unidos,Inglés,53800.0
85.0,53200000,575700,5300,0.7,344200,3000000000,Brasil,Portugés,372400.0
74.0,53200000,2600000,876,5.4,2900000,2300000000,España,Español,2872800.0
78.0,53100000,3000000,3200,3.4,1800000,9800000000,Estados Unidos,Inglés,1805400.0
80.0,52900000,382500,6700,0.9,461000,2500000000,Estados Unidos,Inglés,476100.0
86.0,52800000,792100,1000,3.1,1600000,810300000,Reino Unido,Inglés,1636800.0
86.0,52300000,108600,27,0.1,41200,2900000,Italia,Inglés,52300.0
86.0,52000000,1300000,1100,1.4,733000,1400000000,Colombia,Español,728000.0
87.0,51800000,12900000,85,13.4,6900000,1100000000,Corea del Sur,Inglés,6941200.0
87.0,51500000,785500,10000,0.6,294700,7800000000,Colombia,Español,309000.0
82.0,51300000,4500000,25,4.0,2000000,112900000,Estados Unidos,Inglés,2052000.0
84.0,51000000,595300,4400,0.8,400600,2600000000,Estados Unidos,Inglés,408000.0
85.0,50700000,2000000,2100,2.1,1100000,4300000000,Estados Unidos,Inglés,1064700.0
86.0,50200000,1000000,780,4.0,2000000,787400000,Canada,Inglés,2008000.0
57.0,48900000,3900000,715,0.1,0,2800000000,Estados Unidos,Inglés,48900.0
80.0,48800000,650900,139,1.2,563000,90500000,Puerto Rico,Español,585600.0
42.0,48500000,509500,1800,0.4,173900,917500000,Brasil,Portugés,194000.0
85.0,48000000,1600000,418,2.4,1100000,680700000,Estados Unidos,Inglés,1152000.0
85.0,47700000,802100,1100,1.2,565200,855000000,Uruguay,Español,572400.0
82.0,47400000,188400,10000,0.1,27700,1900000000,Estados Unidos,Inglés,47400.0
84.0,47200000,1300000,1900,1.6,693700,2500000000,India,Inglés,755200.0
78.0,47100000,154400,11000,0.1,30300,1700000000,Estados Unidos,Inglés,47100.0
82.0,47100000,938300,3800,0.7,338100,3600000000,Estados Unidos,Inglés,329699.99999999994
84.0,46700000,1000000,2000,1.4,626800,2100000000,India,Inglés,653799.9999999999
85.0,46200000,54800,9800,0.0,11500,535299999,España,Inglés,0.0
83.0,46200000,3800000,1,11.8,5400000,3800000,Puerto Rico,Español,5451600.0
58.0,46100000,2800000,109,0.1,0,301200000,India,Inglés,46100.0
80.0,46100000,553100,2300,0.7,302300,1300000000,Estados Unidos,Inglés,322699.99999999994
80.0,45900000,3800000,297,1.1,513100,1100000000,Estados Unidos,Inglés,504900.00000000006
85.0,45900000,920100,1800,2.5,1100000,1600000000,Suiza,Indonesio,1147500.0
85.0,45900000,1500000,687,2.2,972000,1000000000,India,Inglés,1009800.0000000001
85.0,45900000,263700,2300,0.3,140400,599500000,Estados Unidos,Inglés,137700.0
83.0,45800000,467100,12300,0.6,230200,5800000000,Estados Unidos,Inglés,274800.0
84.0,45500000,720900,830,0.9,387600,598300000,Estados Unidos,Inglés,409500.0
83.0,45500000,1300000,2000,2.4,1100000,2600000000,Anguilla,Inglés,1092000.0
83.0,45200000,784900,1200,2.7,1200000,915900000,India,Inglés,1220400.0000000002
75.0,45200000,123100,14300,0.0,18900,1800000000,Indonesia,Indonesio,0.0
84.0,45200000,879100,3100,1.3,559100,2700000000,Estados Unidos,Portugés,587600.0
85.0,45000000,84400,10000,0.2,100000,841500000,Francia,Inglés,90000.0
86.0,44800000,9500000,95,11.2,5000000,904000000,Corea del Sur,Inglés,5017599.999999999
76.0,44300000,406100,5300,0.5,200100,2200000000,Brasil,Portugés,221500.0
81.0,44200000,373700,10000,0.3,124400,3700000000,Colombia,Español,132600.0
76.0,44200000,798300,1200,2.5,1100000,940400000,India,Inglés,1105000.0
82.0,44100000,2000000,773,4.2,1800000,1600000000,India,Inglés,1852200.0
85.0,44000000,135000,9500,0.0,15800,1300000000,Estados Unidos,Inglés,0.0
84.0,43800000,509300,1400,2.9,1300000,715100000,India,Inglés,1270200.0
75.0,43700000,327700,24600,0.4,192800,8100000000,Reino Unido,Inglés,174800.0
81.0,43600000,118800,4800,0.0,0,565100000,Indonesia,Inglés,0.0
75.0,43500000,128400,9500,0.4,132200,1200000000,Suiza,Inglés,174000.0
85.0,43400000,242300,2300,0.3,141700,553900000,España,Español,130200.0
82.0,43300000,1200000,1300,2.1,891200,1600000000,India,Inglés,909300.0
83.0,43300000,595900,1000,1.1,455200,606600000,Alemania,Inglés,476300.00000000006
84.0,43300000,441900,1400,0.3,131500,601400000,Indonesia,Inglés,129900.0
75.0,43200000,1600000,251,3.4,1400000,390800000,Estados Unidos,Inglés,1468800.0
80.0,43000000,2100000,146,0.0,0,310200000,Estados Unidos,Inglés,0.0
85.0,42900000,4200000,136,4.7,2000000,567700000,Estados Unidos,Inglés,2016300.0
79.0,42800000,579200,5400,0.4,162500,3100000000,Estados Unidos,Inglés,171200.0
80.0,42600000,441400,3400,0.5,210200,1500000000,Turquía,Inglés,213000.0
86.0,42500000,767800,2800,0.6,250100,2200000000,Estados Unidos,Inglés,255000.0
81.0,42400000,585800,2200,1.5,625900,1300000000,Brasil,Portugés,636000.0
73.0,41900000,1000000,1500,0.7,275600,1500000000,Brasil,Portugés,293300.0
41.0,41700000,1100000,427,2.6,1100000,450000000,Francia,Inglés,1084200.0
83.0,41400000,926800,1000,0.6,256600,956400000,Francia,Español,248400.0
77.0,40900000,1400000,120,0.0,0,162100000,Australia,Inglés,0.0
80.0,40600000,339600,672,0.6,230400,228200000,Estados Unidos,Inglés,243600.0
58.0,40500000,1800000,303,2.8,1100000,541700000,China,Inglés,1134000.0
84.0,40200000,1100000,739,2.1,851300,781900000,Estados Unidos,Inglés,844200.0
63.0,40100000,408300,60,13.0,464000,24500000,Estados Unidos,Inglés,5213000.0
80.0,39900000,248700,9300,1.1,416900,2300000000,Brasil,Portugés,438900.0
76.0,39800000,140200,273,0.1,25700,38300000,Indonesia,Indonesio,39800.0
84.0,39700000,2400000,643,4.3,1700000,1500000000,India,Inglés,1707100.0
81.0,39500000,349300,3900,0.5,182100,1400000000,Francia,Inglés,197500.0
85.0,39500000,682200,5800,1.1,436200,4000000000,India,Inglés,434500.0
82.0,39400000,5100000,422,10.5,4099999,2100000000,Corea del Sur,Coreano,4137000.0
85.0,39000000,138000,9900,0.1,49600,1400000000,Indonesia,Indonesio,39000.0
77.0,38600000,165100,8200,0.4,139800,1400000000,Estados Unidos,Inglés,154400.0
83.0,38400000,78700,7900,0.0,10200,619000000,Suecia,Inglés,0.0
83.0,38200000,538000,3300,0.7,283500,1800000000,Estados Unidos,Inglés,267400.0
83.0,38100000,917000,2300,2.0,738900,2100000000,India,Inglés,762000.0
83.0,38000000,131100,4400,0.2,83400,575600000,Indonesia,Indonesio,76000.0
78.0,37900000,2500000,622,4.3,1600000,1600000000,Mexico,Español,1629700.0
73.0,37900000,67000,10000,0.2,57800,667100000,Estados Unidos,Inglés,75800.0
77.0,37800000,172500,9900,0.2,84600,1700000000,Islas Vírgenes Británicas,Inglés,75600.0
71.0,37800000,650200,2500,1.0,363400,1600000000,Estados Unidos,Inglés,378000.0
72.0,37800000,380700,4700,0.4,136000,1800000000,Brasil,Portugés,151200.0
80.0,37800000,201600,4400,0.1,55300,894600000,Indonesia,Inglés,37800.0
76.0,37700000,1600000,826,3.0,1100000,1300000000,Reino Unido,Inglés,1131000.0
72.0,37500000,138200,160,0.4,148900,22100000,Estados Unidos,Inglés,150000.0
79.0,37500000,213400,10000,0.3,104200,2100000000,Alemania,Inglés,112500.0
76.0,37200000,369700,1600,0.6,227200,593700000,India,Inglés,223200.0
85.0,36800000,2800000,165,1.1,382800,464000000,Estados Unidos,Inglés,404800.0
83.0,36700000,613200,6500,0.6,214700,4000000000,Estados Unidos,Inglés,220200.0
